Year,Effective_Area_ha,Total_Sediment_kg,Total_N_kg,Total_P_kg,Sediment_kg_ha_yr,N_kg_ha_yr,P_kg_ha_yr,ReuseArea_20t_ha,ReuseArea_20t_ha_safe,N_applied_kg_per_ha,P_applied_kg_per_ha,N_usable_kg_per_ha,P_usable_kg_per_ha,Percent_saved_N,Percent_saved_P,Percent_saved_total,Percent_saved_total_pct,Cost_reduction_per_ha_limiting,Cost_reduction_total_USD_limiting,N_saving_USD_per_ha,P_saving_USD_per_ha,Cost_reduction_per_ha,Cost_reduction_total_USD
2002.0,58.11285216,4050.760334896252,2.38816962,0.787062805,69.70506840282837,0.0410953778937702,0.0135436960284277,0.2025380167448126,0.2025380167448126,11.791216574461526,3.886000355141516,4.716486629784611,2.4870402272905707,0.03144324419856407,0.11304728305866231,0.03144324419856407,3.144324419856407,12.628864599911273,2.5578251898048,8.914159730292914,13.355406020550365,22.269565750843277,4.510433680944001
2003.0,124.35988488,54306.42950565371,12.393871871999998,4.465316547,436.6876791342822,0.0996613327839548,0.0359064062443348,2.715321475282685,2.715321475282685,4.564421555539646,1.6444890918616284,1.8257686222158584,1.0524730187914422,0.01217179081477239,0.047839682672338284,0.01217179081477239,1.217179081477239,4.888678062845183,13.27433252978688,3.4507026959879723,5.651780110910044,9.102482806898017,24.7161670439616
2004.0,366.88796496,145483.08056053348,33.42816297,8.8761893885,396.53271422079706,0.0911127269427998,0.0241931876655254,7.274154028026674,7.274154028026674,4.5954708741668435,1.2202366562903157,1.8381883496667375,0.7809514600258022,0.01225458899777825,0.03549779363753646,0.01225458899777825,1.2254588997778249,4.921933125067656,35.8028996673888,3.474175980870134,4.1937093403385575,7.667885321208692,55.77737889571681
2005.0,942.3508881599998,79776.04356863217,155.907309637,28.356283782300004,84.65641044218675,0.1654450710408083,0.0300910034028486,3.988802178431609,3.988802178431609,39.08624761589519,7.108972196121707,15.634499046358076,4.5497422055178935,0.10422999364238718,0.20680646388717697,0.10422999364238718,10.422999364238718,41.86293464652839,166.9829649136125,29.549203197616762,24.43211564363109,53.981318841247855,215.3208021885807
2006.0,955.01754744,327626.08125843003,318.136315468,36.32908317549999,343.0576559945497,0.3331209110458646,0.0380402258292352,16.3813040629215,16.3813040629215,19.42069533939549,2.2177161864499895,7.768278135758196,1.4193383593279933,0.05178852090505464,0.06451537996945424,0.05178852090505464,5.178852090505464,20.800341536306146,340.7367193188467,14.682045676582991,7.621846989591324,22.303892666174313,365.36684755136633
2007.0,432.6089064,36201.373676857125,103.162734036,7.8778625442,83.68152652729835,0.2384665052194126,0.0182101256531134,1.8100686838428564,1.8100686838428564,56.993822917802724,4.352245091316064,22.79752916712109,2.7854368584422815,0.1519835277808073,0.12661076629283097,0.12661076629283097,12.661076629283096,50.85194817385263,92.04551890189056,43.08733012585886,14.957795929835052,58.04512605569391,105.06566492312257
2008.0,192.75175128,207123.0546283136,180.54945754,15.5072919972,1074.5586136202585,0.936694252275434,0.0804521458000835,10.35615273141568,10.35615273141568,17.43402808190518,1.4973989279009177,6.973611232762072,0.9583353138565874,0.04649074155174714,0.04356069608439034,0.04356069608439034,4.356069608439034,17.495717975334536,181.18832749833916,13.180125229920316,5.146260635409875,18.32638586533019,189.79085103621696
2009.0,123.8337936,28991.116781883484,97.445683076,15.1370448264,234.11312808140835,0.7869070327503881,0.1222367851807457,1.4495558390941743,1.4495558390941743,67.22451143164908,10.442539996154354,26.88980457265963,6.683225597538787,0.17926536381773087,0.30378298170630846,0.17926536381773087,17.926536381773087,72.00014072375342,104.36822440171902,50.8217306423267,35.88892145878329,86.71065210110999,125.69193206482751
2010.0,120.75818304,6008.145760970322,19.592979465,3.5854047792,49.75352899256675,0.1622497040925997,0.0296907811043527,0.3004072880485161,0.3004072880485161,65.2213852476033,11.935145789874957,26.088554099041318,7.638493305519972,0.1739236939936088,0.34720424115999876,0.1739236939936088,17.39236939936088,69.85471245559303,20.9848647261936,49.30736724718809,41.01870905064225,90.32607629783034,27.13461162069456
2011.0,164.99031912,29726.87798333561,26.610926711,4.093348689799999,180.1734680064156,0.1612878067812297,0.0248096295081582,1.4863438991667806,1.4863438991667806,17.9036135082316,2.753971467905013,7.161445403292641,1.7625417394592084,0.04774296935528427,0.0801155336117822,0.04774296935528427,4.774296935528427,19.175486211856374,28.501366944549442,13.53513181222309,9.46484914089595,22.999980953119042,34.18588137062064
2012.0,267.61858728,60166.42268179476,18.824097113,4.2976420626000005,224.82153909154573,0.0703392739059077,0.0160588324834983,3.008321134089738,3.008321134089738,6.257342974354971,1.428584872106876,2.5029371897419885,0.9142943181484006,0.016686247931613257,0.04155883264310912,0.016686247931613257,1.6686247931613256,6.701864619253148,20.16136097190752,4.730551288612358,4.909760488456911,9.640311777069268,29.001153658171678
2013.0,283.03710864,263874.1699258061,94.819284441,15.3531747569,932.2953134793096,0.3350065470093619,0.054244388061595,13.193708496290306,13.193708496290306,7.186704516600504,1.1636739405919778,2.874681806640202,0.7447513219788658,0.019164545377601348,0.03385233281722117,0.019164545377601348,1.9164545377601347,7.697248005459805,101.55524640768864,5.433148614549982,3.9993145990265098,9.432463213576492,124.44917004190992
2014.0,289.02645552,308126.68803123455,106.833776855,21.8621667731,1066.0847204345723,0.3696332111286863,0.0756407116219407,15.406334401561727,15.406334401561727,6.934405944360805,1.4190375337357244,2.773762377744322,0.9081840215908636,0.018491749184962148,0.0412810918904938,0.018491749184962148,1.8491749184962147,7.427026142648197,114.42324836277922,5.242410893936769,4.876948195942938,10.119359089879707,155.9022300681701
2015.0,386.71755936,83361.24513858238,81.41115556599999,8.3376484293,215.56105514459043,0.2105183837546238,0.0215600461564208,4.168062256929119,4.168062256929119,19.532135209991047,2.0003656172455746,7.812854083996419,1.280233995037168,0.052085693893309463,0.05819245431987127,0.052085693893309463,5.208569389330946,20.919698095308814,87.19460405740864,14.766294218753233,6.874856553349592,21.641150772102826,90.20166372971424
2016.0,360.21065256,149143.46134952892,90.202781064,13.4542220365,414.0451157942538,0.2504167503735193,0.0373509832118552,7.457173067476446,7.457173067476446,12.096109376542229,1.8041987110610258,4.838443750616892,1.1546871750790566,0.03225629167077928,0.05248578068541166,0.03225629167077928,3.225629167077928,12.95541698665179,96.61078663078658,9.144658688665926,6.200670130174534,15.34532881884046,114.43277277942722
2017.0,375.30542544,292728.5733314351,103.871490856,19.2410236511,779.9742649290146,0.2767652259069351,0.0512676405584657,14.636428666571756,14.636428666571756,7.096778402864958,1.314598259549798,2.8387113611459833,0.8413428861118709,0.01892474240763989,0.0382428584596305,0.01892474240763989,1.8924742407639887,7.600933540604484,111.25052156641023,5.365164472565908,4.518011298420747,9.883175770986655,144.6543971712365
2018.0,223.75066823999995,63285.27633586547,87.27547762399998,8.860974113799998,282.83837913719333,0.3900568356309281,0.0396020006711019,3.164263816793273,3.164263816793273,27.581605920724606,2.8003272251742533,11.032642368289842,1.7922094241115223,0.07355094912193229,0.08146406473234193,0.07355094912193229,7.355094912193229,29.541003205332885,93.47552755440894,20.8516940760678,9.624164607478875,30.475858683546676,96.43365691805182
2019.0,231.31828896,118661.4039751718,133.96712458000002,16.3618431419,512.9789110436095,0.5791462714959208,0.0707330285705568,5.93307019875859,5.93307019875859,22.579730239502428,2.7577363142144318,9.031892095800972,1.7649512410972363,0.06021261397200648,0.08022505641351074,0.06021261397200648,6.021261397200648,24.183794275716682,143.48414911016323,17.070276061063836,9.477788164692159,26.548064225755994,157.5115286925619
2020.0,227.19049584,128412.05348949696,82.182434196,8.871343363,565.2175414060092,0.3617335922972648,0.0390480390924789,6.420602674474848,6.420602674474848,12.799800635961613,1.3816994778804939,5.119920254384645,0.8842876658435161,0.034132801695897635,0.04019489390197801,0.034132801695897635,3.4132801695897634,13.709098473140326,88.02067432128383,9.676649280786979,4.748624765579682,14.42527404636666,92.61895312213439
2021.0,203.07123408,135100.42969178536,55.616405484,10.6651058882,665.2859047410059,0.2738763357398512,0.0525190381420466,6.755021484589268,6.755021484589268,8.233342500964923,1.5788411498810324,3.2933370003859697,1.0104583359238608,0.02195558000257313,0.04592992436017549,0.02195558000257313,2.195558000257313,8.818239152233472,59.56739492958336,6.224406930729482,5.4261612639111325,11.650568194640615,78.69983846246976
2022.0,160.21502903999996,119913.90094659652,55.874424869,13.3223403217,748.4560073116381,0.3487464640726692,0.0831528752422713,5.995695047329826,5.995695047329826,9.319090518768729,2.2219843098312824,3.7276362075074916,1.4220699582920209,0.024850908050049945,0.06463954355872822,0.024850908050049945,2.4850908050049947,9.98111870922206,59.843744011693765,7.045232432189159,7.636515676028152,14.68174810821731,88.02728441858257
2023.0,146.0915016,26670.17800565469,27.360047721,3.8347275823,182.5580387193083,0.1872802142585411,0.0262488066745971,1.3335089002827345,1.3335089002827345,20.51733416642292,2.8756670326586873,8.206933666569169,1.8404269009015601,0.054712891110461126,0.08365576822279819,0.054712891110461126,5.471289111046112,21.974885585605605,29.303705511099846,15.511104629815728,9.883092457841379,25.394197087657105,33.86338783192465
