USGS_Station_Number,Rank,Years_Monitored,Avg_Annual_Load_kg,Optimized_Dose_kg_ha,Potential_Reuse_Area_ha,Total_Value_USD_ha,Grade_N_g_kg,Grade_P_g_kg
USGS-435441087463900,1,6,649.0676019342271,100000.0,0.006490676019342272,343.7606628260736,3.223450301784357,0.29116567740682076
USGS-423954089071501,2,6,38.182483402114336,100000.0,0.00038182483402114334,274.6973157537259,2.415315252776178,0.26798033823279455
USGS-0408544209,3,2,4583.4313772605055,100000.0,0.04583431377260506,272.04140608931993,2.66321748713425,0.20572091498478398
USGS-435440087463800,4,6,354.8711959799826,100000.0,0.003548711959799826,229.12297930520805,2.191281440446532,0.18465462758219922
USGS-425318090074000,5,4,332.32127473391,100000.0,0.0033232127473391,223.81720472632247,2.048600940596151,0.2006022277038334
USGS-431112088281000,6,4,503.77178116254606,100000.0,0.005037717811625461,189.06224710959876,1.8813182768254324,0.13627381686916923
USGS-435414087471400,7,4,96.25678013865375,100000.0,0.0009625678013865375,185.6458212188223,1.5180396621361953,0.20624424686139992
USGS-435444087462300,8,6,350.78679256443775,100000.0,0.0035078679256443776,160.55075979297163,1.3905961137644407,0.16125958331116128
USGS-411229084541102,9,9,557.5554599767306,100000.0,0.005575554599767306,152.3820390941686,1.431691525917605,0.128451349321455
USGS-450157090060701,10,2,264.13930403728943,100000.0,0.0026413930403728944,149.06007490272498,1.2655820068822743,0.15532493942744705
USGS-450437092181901,11,4,74.39664656187611,100000.0,0.0007439664656187611,137.50407918544798,1.2068737725338645,0.13461482187467358
USGS-431113088281000,12,4,590.7108807846253,100000.0,0.005907108807846253,135.85069955295916,1.3970036177493053,0.08798075550253633
USGS-433939090050501,13,5,74.5954787772656,100000.0,0.000745954787772656,131.31685158531366,0.9053891161642826,0.1829301513131223
USGS-441520088045002,14,8,553.6793247074509,100000.0,0.005536793247074508,129.59704896313315,1.3169367774573644,0.087397080386861
USGS-451021089064901,15,6,468.6485673756297,100000.0,0.004686485673756297,129.0470262695717,0.9806111682793646,0.15977892792030873
USGS-444037087265601,16,4,300.29039593399,100000.0,0.0030029039593399,124.7819504958955,1.2032225343944223,0.09840062527839027
USGS-434311090461401,17,8,549.8486738666653,100000.0,0.005498486738666653,108.42676237165401,0.8854107139177277,0.12072192853664393
USGS-0414826503,18,7,491.5081757775709,100000.0,0.004915081757775709,108.19489096458659,0.7429200381796552,0.15139122462233662
USGS-423740088592701,19,6,1162.9034940456397,100000.0,0.011629034940456397,103.98553418558234,0.8603386580423624,0.11331451244640285
USGS-434244090470801,20,8,763.3839441820996,100000.0,0.007633839441820996,100.49756317342383,0.716239468739171,0.13486341753009337
USGS-424129077495502,21,6,85.2041379501389,100000.0,0.000852041379501389,100.12142652208,0.7969811486511569,0.11600806472315099
USGS-423846090171600,22,7,2615.9434920266344,100000.0,0.026159434920266345,91.53622854315289,0.679051068020842,0.1169691800534719
USGS-04184846,23,5,599.0996585585242,100000.0,0.005990996585585242,89.76546999496604,0.6287462827575675,0.12288248084990087
USGS-423912090170800,24,7,1282.5468698520392,100000.0,0.012825468698520392,89.4466883791412,0.646554386593256,0.11803764185489708
USGS-424245090235501,25,2,144.63246309820002,100000.0,0.0014463246309820003,89.29632323492342,0.7283750428040042,0.09960186801367751
USGS-0408544207,26,4,7888.726931149566,100000.0,0.07888726931149566,86.03701919373331,0.7276127347094725,0.09028601155056211
USGS-424008089050201,27,7,185.0823817511724,100000.0,0.0018508238175117238,85.31819725866927,0.634736155727962,0.1086247203376261
USGS-431112088281100,28,3,476.2508208560667,100000.0,0.004762508208560667,85.2554598597261,0.6194083665194426,0.11181385984304071
USGS-424131077495802,29,6,95.42521075870734,100000.0,0.0009542521075870734,83.65042091738454,0.6801584761227364,0.09378037745142477
USGS-411228084541702,30,9,741.8961073536177,100000.0,0.007418961073536177,80.03673184587502,0.6039028145483754,0.10003980175168131
USGS-0414826545,31,6,4081.318919390033,100000.0,0.04081318919390033,76.57206362093028,0.5624040170596898,0.09908729030265866
USGS-424242090230701,32,7,5071.2306965761545,100000.0,0.050712306965761546,73.67505742018808,0.5613146300097749,0.0908975540952313
USGS-433615088202501,33,3,307.28692065155445,100000.0,0.0030728692065155445,68.7547123286164,0.5785182947468027,0.07279658183705226
USGS-405051083391001,34,9,461.8197746653998,100000.0,0.004618197746653998,67.6702262131524,0.4753282075919489,0.09234000733007756
USGS-411229084541101,35,9,2297.464455328692,100000.0,0.022974644553286922,67.09920217564877,0.4628828976029038,0.09341612871528523
USGS-0414826504,36,7,484.87786693819004,100000.0,0.0048487786693819,63.479915087453165,0.38332880496153443,0.10038482725896518
USGS-434034088252401,37,5,8402.938442346587,100000.0,0.08402938442346587,62.86225031815992,0.43088264811671,0.08812710114215735
USGS-411228084541701,38,9,4311.52021475175,100000.0,0.0431152021475175,61.05908047686066,0.4036841177633967,0.08886336468211088
USGS-433821090063801,39,5,84.71188590244381,100000.0,0.0008471188590244381,58.696088109380156,0.46327956911732304,0.06887847033318939
USGS-442945087354100,40,6,1759.729966882036,100000.0,0.01759729966882036,58.47209798623019,0.4742350483913437,0.06581683056286254
USGS-423909090172100,41,6,1587.462293387188,100000.0,0.01587462293387188,55.22840815373762,0.38670180926954056,0.07563358756098797
USGS-431212089314801,42,3,3200.4610207391106,100000.0,0.03200461020739111,53.46786892632904,0.2727888841667709,0.09556863734672123
USGS-443014087362500,43,6,1030.1238826514136,100000.0,0.010301238826514136,52.574346938781446,0.42927676397050724,0.05854580884139634
USGS-451207089041801,44,6,16765.481538818218,100000.0,0.16765481538818217,48.700649610188634,0.20822467029953318,0.09589986189345878
USGS-442944087354100,45,7,3293.96673129425,100000.0,0.032939667312942504,48.055130156611966,0.2959303889559905,0.0747287964139289
USGS-441520088045001,46,10,5628.132718512543,100000.0,0.05628132718512543,46.13002748281126,0.27831799403514884,0.07300159198601605
USGS-424256090234001,47,6,6903.565512376379,100000.0,0.06903565512376379,44.216662552386566,0.2612996858168516,0.07117785819550913
USGS-431250089282901,48,3,8016.303285433187,100000.0,0.08016303285433186,43.880606459706264,0.29610713839216524,0.06254337406092461
USGS-442155087330001,49,6,8393.643897724638,100000.0,0.08393643897724638,43.07467334309888,0.28082403451802895,0.06356021977867753
USGS-0414826544,50,6,8785.229177722676,100000.0,0.08785229177722677,42.517920012525735,0.25559862967043817,0.0674891282863146
USGS-424247090234500,51,5,918.1590082308645,100000.0,0.009181590082308646,41.56691664323537,0.26110974597084063,0.06350971789990635
USGS-443012087362500,52,7,3179.3253032287344,100000.0,0.03179325303228735,40.748514005842026,0.2518861164800813,0.06315736615441071
USGS-434209090491101,53,8,5285.384586128627,100000.0,0.052853845861286275,38.74723959753192,0.23328838292790086,0.061425273068501554
USGS-435449087461400,54,2,127042.93192824362,100000.0,1.2704293192824363,38.695600149559965,0.26209143831241816,0.05493915099261275
USGS-434246090465801,55,7,2864.456766037603,100000.0,0.028644567660376027,36.19094744094325,0.2358704592824462,0.05341928747436659
USGS-424302090231900,56,2,1178.924503559903,100000.0,0.011789245035599031,36.01370476466195,0.21631873858752299,0.057204399812166
USGS-424245090231000,57,9,5735.390965036554,100000.0,0.05735390965036554,35.799737797840265,0.2229524798872413,0.0551225858890969
USGS-450456092225801,58,8,8103.045765274461,100000.0,0.08103045765274461,35.26649966488456,0.23579955828933694,0.050745033339765724
USGS-424129077495501,59,5,229.71223962825601,100000.0,0.00229712239628256,34.865399828304334,0.19313730383630245,0.058962464089501454
USGS-424428077495401,60,7,1064.804498067397,100000.0,0.01064804498067397,34.41733800113051,0.2111246650919275,0.053702028980972955
USGS-424253090232100,61,3,988.429982711787,100000.0,0.00988429982711787,32.743045031725806,0.1952925700787372,0.052312985142496715
USGS-442916087362600,62,4,5089.47104543031,100000.0,0.050894710454303105,32.59459016108701,0.19017214065281454,0.05300737991077231
USGS-442119088085501,63,9,4128.773478464053,100000.0,0.04128773478464053,32.559903263760134,0.2086317919417029,0.04884584436966769
USGS-424302090225601,64,7,2636.0788850037397,100000.0,0.026360788850037398,32.178590257394234,0.2177800988463373,0.04572397225503705
USGS-424131077495801,65,4,274.74917656975254,100000.0,0.0027474917656975253,31.93873921355391,0.1599005665767538,0.05775796200055667
USGS-434250090461401,66,8,14180.043704048669,100000.0,0.1418004370404867,30.73197920327273,0.1792534729211915,0.0499895735871469
USGS-424259090231301,67,7,2002.8197786185315,100000.0,0.020028197786185316,30.645457230292884,0.19049686001361812,0.04726459093710239
USGS-424302090230301,68,1,902.42791681581,100000.0,0.0090242791681581,29.468324159997998,0.1912919219178301,0.04366461494125362
USGS-434425090462401,69,7,11395.41124422381,100000.0,0.11395411244223809,29.21549273805093,0.19582585183535287,0.04193161760736223
USGS-423645088595501,70,6,3401.6206314308643,100000.0,0.03401620631430864,28.13958733597758,0.19187150404701594,0.03967091954732069
USGS-435950087572701,71,4,515.8370705850477,100000.0,0.005158370705850478,26.976849252290567,0.25577179554071466,0.022231440611651943
USGS-405051083391201,72,9,4131.222655505783,100000.0,0.041312226555057834,26.453288719625398,0.12130126618378738,0.0502878055055024
USGS-424421077495301,73,7,1207.845014592161,100000.0,0.01207845014592161,26.363883261401657,0.16146886641755026,0.04119191387405394
USGS-442114088085701,74,9,7275.8309728783315,100000.0,0.07275830972878332,25.952039348204575,0.1562125808451863,0.0411498144678436
USGS-441546088082001,75,10,42661.27951600572,100000.0,0.42661279516005723,25.371576618448664,0.1449551720543189,0.04193716716463615
USGS-0408544206,76,3,13692.348910045772,100000.0,0.1369234891004577,24.785601727434916,0.1053848522859844,0.04893653076878052
USGS-450115092180101,77,8,5376.543442187842,100000.0,0.053765434421878415,24.720849443238706,0.17270689409646894,0.03393915342628506
USGS-441624088045601,78,8,10115.573944033365,100000.0,0.10115573944033365,23.808626042841336,0.13948509983778593,0.038592738870765586
USGS-451337089035401,79,3,46020.40321754414,100000.0,0.46020403217544137,23.56482468935308,0.08114566774539622,0.05071639958042692
USGS-433727088215801,80,4,10403.797580905575,100000.0,0.10403797580905576,19.53063485378899,0.11504810644305283,0.03152059475877035
USGS-424314090240601,81,10,19194.453575693497,100000.0,0.19194453575693496,16.355520035503503,0.0941390589617092,0.026881422189240826
USGS-424317090241401,82,2,31092.639085104136,100000.0,0.31092639085104135,12.20729444155566,0.0569021587603867,0.023002476836797094
USGS-442405087414401,83,6,13261.133716761227,100000.0,0.13261133716761228,10.641163924870845,0.06016751009944588,0.0177272467450906
